Campaign_Name,Date,Spend_USD,Num_Cart_Adds,Num_Purchase,Num_Impressions,Num_Website_Clicks,Num_Views
Control Campaign,1.08.2019,3008,894,255,39550,3038,1069
Control Campaign,2.08.2019,2542,879,677,100719,4657,1548
Control Campaign,3.08.2019,2365,1268,578,70263,7885,2367
Control Campaign,4.08.2019,2710,566,340,78451,4216,1437
Control Campaign,5.08.2019,2297,956,768,114295,5863,858
Control Campaign,6.08.2019,2458,882,488,42684,7488,1073
Control Campaign,7.08.2019,2838,1301,890,53986,4221,2182
Control Campaign,8.08.2019,2916,1240,431,33669,7184,2194
Control Campaign,9.08.2019,2652,1200,845,45511,8259,2761
Control Campaign,10.08.2019,2790,424,275,95054,8125,1804
Control Campaign,11.08.2019,2420,1075,668,83633,3750,2617
Control Campaign,12.08.2019,2831,1382,709,124591,8264,1992
Control Campaign,13.08.2019,1972,1391,812,65827,7568,2058
Control Campaign,14.08.2019,2537,779,340,56304,3993,1059
Control Campaign,15.08.2019,2516,1090,398,94338,4993,1609
Control Campaign,16.08.2019,3076,1059,487,106584,6800,2594
Control Campaign,17.08.2019,1968,383,238,95843,7910,1576
Control Campaign,18.08.2019,1979,461,257,53632,6909,2522
Control Campaign,19.08.2019,2626,788,512,22521,7617,2801
Control Campaign,20.08.2019,2712,1047,730,39470,6050,1894
Control Campaign,21.08.2019,3112,278,245,133771,5471,1868
Control Campaign,22.08.2019,2899,367,276,34752,4431,1131
Control Campaign,23.08.2019,2407,632,473,60286,5077,2004
Control Campaign,24.08.2019,2078,327,269,36650,7156,2427
Control Campaign,25.08.2019,2928,1228,651,120576,3596,2551
Control Campaign,26.08.2019,2311,346,284,80841,3820,1046
Control Campaign,27.08.2019,2915,992,771,111469,6435,2552
Control Campaign,28.08.2019,2247,1009,721,54627,8144,1281
Control Campaign,29.08.2019,2805,1168,677,67444,7651,1240
Control Campaign,30.08.2019,1977,1034,572,120203,4399,1625
Test Campaign1,1.08.2019,2280,1819,618,82702,7016,2159
Test Campaign1,2.08.2019,1757,1219,511,121040,8110,1841
Test Campaign1,3.08.2019,2343,1134,372,131711,6508,1549
Test Campaign1,4.08.2019,1940,1183,340,72878,3065,982
Test Campaign1,5.08.2019,1835,,,,,
Test Campaign1,6.08.2019,3083,784,764,109076,4028,1249
Test Campaign1,7.08.2019,2544,1166,499,142123,2640,1106
Test Campaign1,8.08.2019,1900,930,462,90939,7260,2746
Test Campaign1,9.08.2019,2813,645,501,121332,6198,2179
Test Campaign1,10.08.2019,2149,1629,734,117624,2277,1984
Test Campaign1,11.08.2019,2490,1887,475,115247,8137,2486
Test Campaign1,12.08.2019,2319,1439,794,116639,2993,1147
Test Campaign1,13.08.2019,2697,1794,766,82847,6554,1975
Test Campaign1,14.08.2019,1875,1339,788,145248,4521,1149
Test Campaign1,15.08.2019,2774,1641,366,132845,4896,1005
Test Campaign1,16.08.2019,2024,1613,438,71274,5224,2158
Test Campaign1,17.08.2019,2177,878,222,119612,6628,1642
